2456581.811819,-49.44344818627703,2.894522854134972,apf
2456582.783638,-4.2709645247323635,2.6017867533121684,apf
2456589.779246,-37.54981808768824,2.8137588807230314,apf
2456618.698258,9.29943553075205,2.6027298292780454,apf
2456816.930437,53.90357211396932,1.9372649247557145,apf
2456821.892298,5.58069861277286,1.9866686386657793,apf
2456822.857303,-50.55592963745984,1.9740897147920096,apf
2456835.984366819,-50.92086874835902,1.599774964516386,apf
2456872.91342,-13.085870646957229,2.6276873266190366,apf
2456878.946889,-7.7355006744296295,2.450537235796868,apf
2456892.898555,51.06309429290782,2.732259150393483,apf
2456898.872863,-54.66169066535031,2.4899265535293553,apf
2456900.890577,43.4357154876293,2.7477137619102368,apf
2456903.7559422683,-44.77653573177216,1.7467620194670306,apf
2456906.7650000826,-30.850665650702982,1.8315554035920163,apf
2456913.801403,51.133073315452094,2.2409514751493944,apf
2456915.760992998,-50.61160458520747,1.9223346469174925,apf
2456939.913643742,45.69477522025619,1.919459917589106,apf
2456941.7672881186,-47.888730098146894,1.8825345858118168,apf
2457139.011881,16.84631988716033,2.562117570468207,apf
2457142.859752221,37.17041748262966,1.504319988781183,apf
2457146.1406887667,32.19368584085266,1.3851118696457843,apf
2457148.918216205,-52.6456714465528,1.2979564238229226,apf
2457151.9795979196,-0.7489888976500597,1.4371020063748363,apf
2457158.8929549716,47.71218033637864,1.3519404531766606,apf
2457176.9889336783,32.41681842469494,1.9152906079590906,apf
2457179.913832516,38.596356692856816,1.7539872456231123,apf
2457185.88577546,-6.062600330054086,1.5590950469794815,apf
2457188.9101867303,56.19411230515112,1.764740606351049,apf
2457189.8204225902,9.495040431504089,1.3675513752366917,apf
2457193.898832198,29.418452402446306,1.3289819774239944,apf
2457195.798258408,-36.53816883932678,1.5597291793896022,apf
2457196.8856998617,40.20580977287884,1.6159817253958704,apf
2457204.850313749,5.508075491184879,1.7344172724522837,apf
2457209.003785,-2.934638786087959,2.1355701053565754,apf
2457211.93003952,-48.79416866629037,1.6314491344883342,apf
2457217.8969455464,36.58415159543984,1.66723966423098,apf
2457218.9128517434,48.51129892145471,1.537909903124932,apf
2457221.0256724106,-51.233063282244146,1.5039921571453903,apf
2457221.983470572,20.133413119482363,1.5493792358150325,apf
2457222.973271263,57.182649200764885,1.7757984136461529,apf
2457224.9520874154,-52.59164402904882,1.3716394367136802,apf
2457227.8531161025,20.139543737995183,1.44928150183609,apf
2457230.0513174487,-19.06427286688487,1.6487750457861599,apf
2457232.9404220073,-44.648570607253525,1.54206463223744,apf
2457233.9408909827,-35.04053616281604,1.907222661655985,apf
2457238.791507559,20.04335593997039,1.4779012258133,apf
2457243.9817300434,53.94542061220376,1.3962119095667123,apf
2457245.796799,-54.517936660923446,2.493916502217509,apf
2457248.003332765,51.893425195705746,1.5711235388022813,apf
2457250.127460439,-43.02558208084848,2.0926236931170754,apf
2457252.824367034,40.47216130472373,1.7508085788828927,apf
2457257.041412391,51.4184496002178,1.6623687930121365,apf
2457258.8792928867,-61.464795714903744,1.6191698283356573,apf
2457260.8673634287,52.904404689110656,1.4967067433723829,apf
2457262.8012448675,-55.479268363398106,1.8997606900785915,apf
2457267.854849411,-33.72038709174005,1.6862391310990072,apf
2457271.8485397873,-43.946208495089806,1.5671942828830996,apf
2457274.7572756144,-18.638680238105753,1.4032750916566805,apf
2457276.8326821597,5.448886837833734,1.4985194975178773,apf
2457277.818861,53.456620533055435,2.705832156861733,apf
2457281.783841,53.16988016562098,2.3588639777482006,apf
2457286.6541568097,37.71664180563784,1.9738788260837135,apf
2457290.8034168137,48.364094629623175,1.4878603527523644,apf
2457292.7811750937,-49.47232120831576,1.2979800218712658,apf
2457305.9018081715,-42.754714970383716,2.182178115312783,apf
2457308.589891694,-18.651559126437462,1.806746226229887,apf
2457350.780531822,9.293071905366194,1.8474713302613384,apf
2457361.685625,29.810256162457364,2.3922057615527565,apf
2457364.732671804,-54.50206347456446,1.5236222892981557,apf
2457365.710013237,13.391918616331495,1.6172623495048168,apf
2457496.0984420767,-49.95238491216075,2.397232294705603,apf
2457496.8647278543,20.174516888739817,1.798031289864269,apf
2457498.996279,-16.177016480963395,3.092299348491125,apf
2457509.763399516,43.922742732929876,1.5273511318384658,apf
2457520.9921539384,-52.92848999159729,1.4465570153145797,apf
2457524.9027400315,-47.68520810188287,1.6420318730363672,apf
2457538.07502921,-55.70941338931115,1.5536073284650498,apf
2457540.009532874,51.10214648251029,1.523812153446644,apf
2457541.9256764688,-48.359799878700635,1.7487285478110113,apf
2457550.0247130366,-18.79983365025419,1.6392668584021726,apf
2457554.840512,-54.298011558291066,2.8007424367614537,apf
2457556.87156,58.46661924850069,2.4941059536145676,apf
2457558.885881,-50.15453602708716,2.358040269867537,apf
2457560.885536,47.491080844604326,2.7538737905894464,apf
2457563.9133527153,-43.90361136245407,1.8883345378434726,apf
2457564.881014,35.51417611955354,2.1883829496940583,apf
2457567.846931,-53.89732509150889,2.2409650945829505,apf
2457574.003347,55.09517863433796,1.8296985578535885,apf
2457581.955721,40.855445348468635,2.0830386321278467,apf
2457584.976583,-46.0639703463463,2.48449759801918,apf
2457586.968657,50.92698237385988,1.9745441612173307,apf
2457587.963535,-17.29798344765655,2.4034635100716533,apf
2457588.985081,-56.18094779722493,2.07903773404286,apf
2457591.962845,-0.1756451707132083,2.015201319347101,apf
2457593.962801,-6.23863707625797,2.026610868845828,apf
2457603.974483,40.43654717742277,2.636553424564105,apf
2457605.932734,-53.64616885530961,2.0633499433099534,apf
2457607.944318,53.472937436487975,2.5464527362251497,apf
2457608.925946,-8.43029239475139,2.2338024941654195,apf
2457610.907486,-7.512770878865874,2.261411306290921,apf
2457613.87128,-54.493311766326485,2.3664992539635565,apf
2457616.902705,32.44904125354125,2.78440213837074,apf
2457618.885649,-45.88375982012911,2.266835550068729,apf
2457625.867921,-13.639282844521219,2.121234910244736,apf
2457628.860673,50.8207763645672,2.081995980137838,apf
2457629.855955,7.793223059515995,2.085730280268962,apf
2457632.860322,44.822936973605366,2.6583286716394747,apf
2457635.846295,-36.10172269331287,3.2598228173001353,apf
2457637.855772,41.53307899724174,2.643784523225908,apf
2457641.809164,56.161489172834564,2.0822913374407284,apf
2457643.831852,-57.453142449368755,2.062999938579293,apf
2457647.797511,-49.72291758337955,2.256288902394201,apf
2457648.835252,-18.3072262726337,2.221512991486208,apf
2457649.791442,43.767512384625924,3.159461785448622,apf
2457668.791125,-46.278074859790436,2.3498559493960407,apf
2457669.803384,-29.904635970861946,2.5889337123762077,apf
2457670.736847,43.627180141040036,2.631603747096991,apf
2457871.971633,-55.08570551125538,2.5620590767146387,apf
2457882.004379,24.934744034781495,2.4364410324091716,apf
2457891.935645,31.30240358250625,2.3146806214389755,apf
2457903.9918,57.561591880946516,3.0653089491818806,apf
2457962.953218,53.914664822239956,2.3632772544078104,apf
2457966.960258,40.59454447330097,2.5963439021136634,apf
2457987.901792,27.240546755456105,2.6028705521033615,apf
2457991.763264435,6.725161293997535,1.4502913987511765,apf
2457992.780009,54.81623248524828,3.0881647063782562,apf
2457995.898822,-11.593798018268576,2.818458625200563,apf
2457996.860408,58.012953819082625,2.1858418499876717,apf
2457997.869494,13.49934610026703,2.9077958759468476,apf
2458004.788584,26.704951129152978,2.5523648320997774,apf
2458010.812033,-6.044879844059638,2.525438037887706,apf
2458011.773679,-58.42999349300523,2.471377931970737,apf
2458021.798757,35.32728364864255,2.3926072994332945,apf
2458022.7938,48.6897316265848,2.4792675637154105,apf
2458024.813176,-53.87935601581353,2.7626832608859426,apf
2458027.721889,3.032971040981799,2.167589024623983,apf
2458031.784852,15.303494948221498,2.6109492873555706,apf
2458032.735449,-52.47541284743237,2.721320542842688,apf
2458037.765672,-37.549192312785124,2.6938933129539726,apf
2458039.686917,52.63308874541397,2.1699246265813703,apf
2458041.689832,-49.57707817710816,2.0905687988524138,apf
2458115.686886,61.021369779092765,3.1790163745563347,apf
2458240.971313,-30.362357267591076,2.473094516779149,apf
2458250.98943,56.294462353744755,2.362095064197206,apf
2458261.998092,-41.702814345424564,2.668854705901629,apf
2458270.932512,-3.7865924731248413,2.8473747363025845,apf
2458330.945618,44.90315626413219,2.5653892511773044,apf
2458359.892724,0.6989338453123519,2.6848328898276517,apf
2458368.810223,36.95585372235851,2.649360952740696,apf
2458369.776347,49.318381199468284,2.645860882529989,apf
2458372.791332,18.064563683739536,2.0599714466118866,apf
2458385.739769,41.2670376944411,2.6104717359040115,apf
2458387.750657,-33.705726473053005,2.7715188271126943,apf
2458389.777522,28.655811335117257,2.807788068200741,apf
2458390.796669,55.206703254388096,2.240558678123457,apf
2458398.714918,51.646692604868804,2.2616620460936616,apf
2458400.730164,-48.87304011332253,2.5929311273997286,apf
2458405.773539,-40.6449258059362,2.9462577853688408,apf
